R1  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.3058    	   1.660    	  0.8775E-02
  0.3278    	   1.356    	  0.9888E-02
  0.3504    	   1.108    	  0.1113E-01
  0.3738    	  0.9063    	  0.1250E-01
  0.3980    	  0.7418    	  0.1402E-01
  0.4228    	  0.6073    	  0.1567E-01
  0.4483    	  0.4973    	  0.1746E-01
  0.4746    	  0.4069    	  0.1938E-01
  0.5015    	  0.3326    	  0.2145E-01
  0.5292    	  0.2713    	  0.2366E-01
  0.5576    	  0.2207    	  0.2599E-01
  0.5867    	  0.1790    	  0.2841E-01
  0.6165    	  0.1448    	  0.3095E-01
  0.6470    	  0.1167    	  0.3360E-01
  0.6783    	  0.9376E-01	  0.3636E-01
  0.7102    	  0.7503E-01	  0.3922E-01
  0.7429    	  0.5973E-01	  0.4216E-01
  0.7763    	  0.4729E-01	  0.4516E-01
  0.8104    	  0.3724E-01	  0.4820E-01
  0.8452    	  0.2916E-01	  0.5128E-01
  0.8807    	  0.2269E-01	  0.5442E-01
  0.9169    	  0.1754E-01	  0.5761E-01
  0.9539    	  0.1347E-01	  0.6087E-01
  0.9916    	  0.1026E-01	  0.6418E-01
   1.030    	  0.7753E-02	  0.6749E-01
   1.069    	  0.5806E-02	  0.7076E-01
   1.109    	  0.4308E-02	  0.7397E-01
   1.149    	  0.3168E-02	  0.7712E-01
   1.191    	  0.2308E-02	  0.8020E-01
   1.233    	  0.1666E-02	  0.8320E-01
   1.275    	  0.1191E-02	  0.8612E-01
   1.319    	  0.8427E-03	  0.8897E-01
   1.363    	  0.5904E-03	  0.9178E-01
   1.407    	  0.4093E-03	  0.9456E-01
   1.453    	  0.2806E-03	  0.9733E-01
   1.499    	  0.1901E-03	  0.1001    
   1.546    	  0.1271E-03	  0.1029    
   1.594    	  0.8390E-04	  0.1056    
   1.642    	  0.5465E-04	  0.1081    
   1.691    	  0.3513E-04	  0.1104    
   1.741    	  0.2228E-04	  0.1127    
   1.791    	  0.1394E-04	  0.1148    
   1.843    	  0.8603E-05	  0.1168    
   1.895    	  0.5238E-05	  0.1186    
   1.947    	  0.3148E-05	  0.1201    
   2.001    	  0.1868E-05	  0.1211    
   2.055    	  0.1097E-05	  0.1215    
   2.109    	  0.6382E-06	  0.1216    
   2.165    	  0.3673E-06	  0.1217    
   2.221    	  0.2091E-06	  0.1218    
   2.278    	  0.1178E-06	  0.1217    
   2.336    	  0.6562E-07	  0.1215    
   2.394    	  0.3618E-07	  0.1212    
   2.453    	  0.1974E-07	  0.1207    
   2.513    	  0.1067E-07	  0.1200    
   2.573    	  0.5719E-08	  0.1191    
   2.635    	  0.3040E-08	  0.1182    
   2.697    	  0.1603E-08	  0.1171    
   2.759    	  0.8389E-09	  0.1158    
   2.822    	  0.4362E-09	  0.1145    
   2.887    	  0.2253E-09	  0.1131    
   2.951    	  0.1156E-09	  0.1117    
   3.017    	  0.5897E-10	  0.1101    
   3.083    	  0.2996E-10	  0.1082    
   3.150    	  0.1517E-10	  0.1063    
   3.218    	  0.7650E-11	  0.1044    
   3.286    	  0.3846E-11	  0.6870E-01


R3  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.1775E-01	   2.734    	  0.1729E-02
  0.5396E-01	   2.664    	  0.2333E-02
  0.9157E-01	   2.555    	  0.3327E-02
  0.1306    	   2.400    	  0.4084E-02
  0.1710    	   2.197    	  0.4878E-02
  0.2128    	   1.966    	  0.5896E-02
  0.2560    	   1.742    	  0.7234E-02
  0.3006    	   1.550    	  0.8897E-02
  0.3466    	   1.393    	  0.1083E-01
  0.3940    	   1.263    	  0.1302E-01
  0.4428    	   1.154    	  0.1544E-01
  0.4931    	   1.060    	  0.1811E-01
  0.5447    	  0.9773    	  0.2109E-01
  0.5977    	  0.9019    	  0.2440E-01
  0.6521    	  0.8327    	  0.2805E-01
  0.7079    	  0.7682    	  0.3200E-01
  0.7651    	  0.7074    	  0.3623E-01
  0.8237    	  0.6498    	  0.4067E-01
  0.8837    	  0.5950    	  0.4535E-01
  0.9451    	  0.5427    	  0.5026E-01
   1.008    	  0.4929    	  0.5534E-01
   1.072    	  0.4453    	  0.6055E-01
   1.138    	  0.4000    	  0.6586E-01
   1.205    	  0.3570    	  0.7127E-01
   1.273    	  0.3165    	  0.7679E-01
   1.343    	  0.2784    	  0.8242E-01
   1.414    	  0.2430    	  0.8821E-01
   1.487    	  0.2101    	  0.9419E-01
   1.561    	  0.1799    	  0.1001    
   1.636    	  0.1524    	  0.1058    
   1.713    	  0.1277    	  0.1111    
   1.791    	  0.1059    	  0.1160    
   1.871    	  0.8689E-01	  0.1204    
   1.952    	  0.7054E-01	  0.1242    
   2.034    	  0.5669E-01	  0.1272    
   2.118    	  0.4511E-01	  0.1297    
   2.203    	  0.3552E-01	  0.1319    
   2.290    	  0.2767E-01	  0.1338    
   2.378    	  0.2133E-01	  0.1354    
   2.467    	  0.1626E-01	  0.1365    
   2.558    	  0.1227E-01	  0.1373    
   2.650    	  0.9164E-02	  0.1378    
   2.744    	  0.6776E-02	  0.1381    
   2.839    	  0.4962E-02	  0.1380    
   2.935    	  0.3598E-02	  0.1377    
   3.033    	  0.2584E-02	  0.1370    
   3.132    	  0.1840E-02	  0.1360    
   3.233    	  0.1300E-02	  0.1348    
   3.335    	  0.9103E-03	  0.1333    
   3.438    	  0.6334E-03	  0.1314    
   3.543    	  0.4379E-03	  0.1294    
   3.649    	  0.3007E-03	  0.1275    
   3.757    	  0.2051E-03	  0.1255    
   3.866    	  0.1390E-03	  0.1235    
   3.976    	  0.9362E-04	  0.1215    
   4.088    	  0.6261E-04	  0.1193    
   4.201    	  0.4155E-04	  0.1171    
   4.316    	  0.2737E-04	  0.1149    
   4.432    	  0.1789E-04	  0.1127    
   4.549    	  0.1161E-04	  0.1106    
   4.668    	  0.7481E-05	  0.1084    
   4.788    	  0.4785E-05	  0.1063    
   4.910    	  0.3039E-05	  0.1042    
   5.033    	  0.1917E-05	  0.1022    
   5.157    	  0.1200E-05	  0.1002    
   5.283    	  0.7465E-06	  0.9822E-01
   5.410    	  0.4612E-06	  0.9626E-01
   5.539    	  0.2830E-06	  0.9432E-01
   5.669    	  0.1726E-06	  0.9240E-01
   5.800    	  0.1046E-06	  0.9049E-01
   5.933    	  0.6305E-07	  0.8861E-01
   6.067    	  0.3778E-07	  0.8675E-01
   6.203    	  0.2251E-07	  0.8492E-01
   6.340    	  0.1334E-07	  0.8312E-01
   6.478    	  0.7861E-08	  0.8133E-01
   6.618    	  0.4611E-08	  0.7957E-01
   6.759    	  0.2692E-08	  0.7784E-01
   6.902    	  0.1564E-08	  0.7615E-01
   7.046    	  0.9046E-09	  0.7442E-01
   7.191    	  0.5200E-09	  0.7262E-01
   7.338    	  0.2971E-09	  0.7083E-01
   7.486    	  0.1688E-09	  0.6907E-01
   7.636    	  0.9532E-10	  0.6736E-01
   7.787    	  0.5354E-10	  0.6572E-01
   7.939    	  0.2991E-10	  0.6420E-01
   8.093    	  0.1660E-10	  0.6286E-01
   8.248    	  0.9161E-11	  0.6169E-01
   8.405    	  0.5025E-11	  0.6058E-01
   8.563    	  0.2739E-11	  0.5956E-01
   8.722    	  0.1482E-11	  0.5868E-01
   8.883    	  0.7946E-12	  0.5805E-01
   9.045    	  0.4208E-12	  0.3791E-01


R4  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.3588E-01	  0.5974    	  0.1608E-02
  0.1087    	  0.5857    	  0.2133E-02
  0.1835    	  0.5611    	  0.3263E-02
  0.2605    	  0.5280    	  0.4687E-02
  0.3395    	  0.5001    	  0.6468E-02
  0.4206    	  0.4786    	  0.8585E-02
  0.5038    	  0.4610    	  0.1107E-01
  0.5890    	  0.4454    	  0.1405E-01
  0.6763    	  0.4308    	  0.1758E-01
  0.7657    	  0.4165    	  0.2156E-01
  0.8571    	  0.4020    	  0.2593E-01
  0.9507    	  0.3873    	  0.3065E-01
   1.046    	  0.3722    	  0.3569E-01
   1.144    	  0.3564    	  0.4106E-01
   1.244    	  0.3398    	  0.4675E-01
   1.346    	  0.3226    	  0.5277E-01
   1.449    	  0.3045    	  0.5913E-01
   1.555    	  0.2857    	  0.6554E-01
   1.663    	  0.2662    	  0.7150E-01
   1.774    	  0.2465    	  0.7682E-01
   1.886    	  0.2268    	  0.8146E-01
   2.000    	  0.2073    	  0.8531E-01
   2.116    	  0.1884    	  0.8841E-01
   2.235    	  0.1701    	  0.9098E-01
   2.355    	  0.1525    	  0.9304E-01
   2.478    	  0.1360    	  0.9458E-01
   2.602    	  0.1204    	  0.9570E-01
   2.729    	  0.1060    	  0.9642E-01
   2.858    	  0.9283E-01	  0.9669E-01
   2.989    	  0.8079E-01	  0.9653E-01
   3.122    	  0.6995E-01	  0.9595E-01
   3.257    	  0.6026E-01	  0.9505E-01
   3.394    	  0.5168E-01	  0.9376E-01
   3.533    	  0.4415E-01	  0.9225E-01
   3.674    	  0.3756E-01	  0.9074E-01
   3.818    	  0.3183E-01	  0.8925E-01
   3.963    	  0.2686E-01	  0.8774E-01
   4.110    	  0.2256E-01	  0.8620E-01
   4.260    	  0.1885E-01	  0.8467E-01
   4.411    	  0.1567E-01	  0.8316E-01
   4.565    	  0.1295E-01	  0.8168E-01
   4.721    	  0.1064E-01	  0.8024E-01
   4.879    	  0.8702E-02	  0.7886E-01
   5.039    	  0.7072E-02	  0.7754E-01
   5.201    	  0.5715E-02	  0.7626E-01
   5.365    	  0.4591E-02	  0.7500E-01
   5.531    	  0.3666E-02	  0.7376E-01
   5.699    	  0.2911E-02	  0.7254E-01
   5.869    	  0.2297E-02	  0.7133E-01
   6.041    	  0.1802E-02	  0.7016E-01
   6.216    	  0.1406E-02	  0.6903E-01
   6.392    	  0.1090E-02	  0.6792E-01
   6.571    	  0.8396E-03	  0.6685E-01
   6.751    	  0.6429E-03	  0.6582E-01
   6.934    	  0.4892E-03	  0.6485E-01
   7.119    	  0.3697E-03	  0.6394E-01
   7.306    	  0.2767E-03	  0.6316E-01
   7.495    	  0.2051E-03	  0.6243E-01
   7.686    	  0.1506E-03	  0.6179E-01
   7.879    	  0.1093E-03	  0.6134E-01
   8.074    	  0.7843E-04	  0.6114E-01
   8.271    	  0.5560E-04	  0.6111E-01
   8.470    	  0.3892E-04	  0.6127E-01
   8.672    	  0.2685E-04	  0.6168E-01
   8.875    	  0.1821E-04	  0.6249E-01
   9.081    	  0.1211E-04	  0.6364E-01
   9.288    	  0.7880E-05	  0.6480E-01
   9.498    	  0.5022E-05	  0.6585E-01
   9.710    	  0.3133E-05	  0.6685E-01
   9.923    	  0.1913E-05	  0.6788E-01
   10.14    	  0.1142E-05	  0.6920E-01
   10.36    	  0.6711E-06	  0.7067E-01
   10.58    	  0.3871E-06	  0.7234E-01
   10.80    	  0.2188E-06	  0.7445E-01
   11.02    	  0.1204E-06	  0.7752E-01
   11.25    	  0.6376E-07	  0.8286E-01
   11.48    	  0.3148E-07	  0.9346E-01
   11.71    	  0.1354E-07	  0.1132    
   11.94    	  0.4966E-08	  0.1371    
   12.18    	  0.1601E-08	  0.1592    
   12.41    	  0.4640E-09	  0.1805    
   12.65    	  0.1221E-09	  0.2016    
   12.89    	  0.2939E-10	  0.2229    
   13.13    	  0.6508E-11	  0.2445    
   13.38    	  0.1334E-11	  0.2663    
   13.63    	  0.2540E-12	  0.2416    


R5  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.4454E-01	  0.2261    	  0.1304E-02
  0.1344    	  0.2235    	  0.1787E-02
  0.2257    	  0.2177    	  0.2860E-02
  0.3186    	  0.2118    	  0.4156E-02
  0.4130    	  0.2075    	  0.5689E-02
  0.5089    	  0.2042    	  0.7497E-02
  0.6063    	  0.2012    	  0.9671E-02
  0.7052    	  0.1985    	  0.1224E-01
  0.8057    	  0.1957    	  0.1514E-01
  0.9077    	  0.1929    	  0.1830E-01
   1.011    	  0.1900    	  0.2172E-01
   1.116    	  0.1869    	  0.2539E-01
   1.223    	  0.1836    	  0.2933E-01
   1.331    	  0.1800    	  0.3355E-01
   1.440    	  0.1761    	  0.3803E-01
   1.551    	  0.1718    	  0.4254E-01
   1.664    	  0.1673    	  0.4672E-01
   1.778    	  0.1624    	  0.5043E-01
   1.894    	  0.1573    	  0.5365E-01
   2.011    	  0.1521    	  0.5636E-01
   2.130    	  0.1466    	  0.5857E-01
   2.250    	  0.1410    	  0.6040E-01
   2.372    	  0.1354    	  0.6187E-01
   2.495    	  0.1296    	  0.6299E-01
   2.619    	  0.1238    	  0.6383E-01
   2.746    	  0.1180    	  0.6439E-01
   2.874    	  0.1123    	  0.6464E-01
   3.003    	  0.1066    	  0.6457E-01
   3.134    	  0.1010    	  0.6425E-01
   3.266    	  0.9560E-01	  0.6370E-01
   3.400    	  0.9032E-01	  0.6293E-01
   3.535    	  0.8521E-01	  0.6204E-01
   3.672    	  0.8029E-01	  0.6117E-01
   3.811    	  0.7554E-01	  0.6031E-01
   3.950    	  0.7098E-01	  0.5946E-01
   4.092    	  0.6658E-01	  0.5862E-01
   4.235    	  0.6234E-01	  0.5779E-01
   4.379    	  0.5826E-01	  0.5698E-01
   4.525    	  0.5434E-01	  0.5619E-01
   4.673    	  0.5058E-01	  0.5543E-01
   4.822    	  0.4698E-01	  0.5472E-01
   4.972    	  0.4355E-01	  0.5405E-01
   5.125    	  0.4028E-01	  0.5341E-01
   5.278    	  0.3717E-01	  0.5280E-01
   5.433    	  0.3423E-01	  0.5220E-01
   5.590    	  0.3144E-01	  0.5163E-01
   5.748    	  0.2882E-01	  0.5107E-01
   5.908    	  0.2635E-01	  0.5053E-01
   6.069    	  0.2403E-01	  0.5003E-01
   6.232    	  0.2187E-01	  0.4957E-01
   6.396    	  0.1984E-01	  0.4914E-01
   6.562    	  0.1796E-01	  0.4875E-01
   6.729    	  0.1621E-01	  0.4840E-01
