R1  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.5264E-01	   35.69    	  0.3165E-03
  0.5675E-01	   30.38    	  0.3457E-03
  0.6097E-01	   25.72    	  0.3772E-03
  0.6531E-01	   21.65    	  0.4119E-03
  0.6977E-01	   18.10    	  0.4509E-03
  0.7435E-01	   15.01    	  0.4923E-03
  0.7905E-01	   12.36    	  0.5309E-03
  0.8387E-01	   10.14    	  0.5651E-03
  0.8880E-01	   8.286    	  0.5976E-03
  0.9386E-01	   6.757    	  0.6292E-03
  0.9903E-01	   5.499    	  0.6609E-03
  0.1043    	   4.467    	  0.6926E-03
  0.1097    	   3.621    	  0.7245E-03
  0.1153    	   2.930    	  0.7565E-03
  0.1209    	   2.366    	  0.7885E-03
  0.1267    	   1.909    	  0.8209E-03
  0.1326    	   1.537    	  0.8539E-03
  0.1386    	   1.236    	  0.8875E-03
  0.1447    	  0.9929    	  0.9216E-03
  0.1509    	  0.7965    	  0.9557E-03
  0.1573    	  0.6379    	  0.9900E-03
  0.1638    	  0.5099    	  0.1025E-02
  0.1704    	  0.4068    	  0.1061E-02
  0.1771    	  0.3240    	  0.1098E-02
  0.1839    	  0.2575    	  0.1136E-02
  0.1909    	  0.2044    	  0.1175E-02
  0.1979    	  0.1619    	  0.1215E-02
  0.2051    	  0.1280    	  0.1255E-02
  0.2124    	  0.1010    	  0.1296E-02
  0.2199    	  0.7953E-01	  0.1338E-02
  0.2274    	  0.6249E-01	  0.1381E-02
  0.2351    	  0.4900E-01	  0.1424E-02
  0.2429    	  0.3833E-01	  0.1468E-02
  0.2508    	  0.2993E-01	  0.1513E-02
  0.2588    	  0.2332E-01	  0.1559E-02
  0.2669    	  0.1813E-01	  0.1606E-02
  0.2752    	  0.1407E-01	  0.1654E-02
  0.2836    	  0.1089E-01	  0.1703E-02
  0.2921    	  0.8411E-02	  0.1753E-02
  0.3007    	  0.6483E-02	  0.1804E-02
  0.3094    	  0.4986E-02	  0.1855E-02
  0.3183    	  0.3826E-02	  0.1908E-02
  0.3272    	  0.2929E-02	  0.1961E-02
  0.3363    	  0.2237E-02	  0.2015E-02
  0.3455    	  0.1705E-02	  0.2071E-02
  0.3548    	  0.1296E-02	  0.2127E-02
  0.3643    	  0.9834E-03	  0.2184E-02
  0.3739    	  0.7444E-03	  0.2242E-02
  0.3835    	  0.5621E-03	  0.2302E-02
  0.3933    	  0.4235E-03	  0.2362E-02
  0.4033    	  0.3184E-03	  0.2424E-02
  0.4133    	  0.2387E-03	  0.2487E-02
  0.4235    	  0.1786E-03	  0.2551E-02
  0.4337    	  0.1332E-03	  0.2616E-02
  0.4441    	  0.9915E-04	  0.2682E-02
  0.4546    	  0.7361E-04	  0.2749E-02
  0.4653    	  0.5450E-04	  0.2819E-02
  0.4760    	  0.4025E-04	  0.2890E-02
  0.4869    	  0.2964E-04	  0.2963E-02
  0.4979    	  0.2177E-04	  0.3039E-02
  0.5090    	  0.1594E-04	  0.3119E-02
  0.5202    	  0.1163E-04	  0.3203E-02
  0.5316    	  0.8461E-05	  0.3290E-02
  0.5430    	  0.6133E-05	  0.3378E-02
  0.5546    	  0.4430E-05	  0.3467E-02
  0.5663    	  0.3190E-05	  0.3557E-02
  0.5781    	  0.2289E-05	  0.3649E-02
  0.5901    	  0.1637E-05	  0.3743E-02
  0.6021    	  0.1167E-05	  0.3840E-02
  0.6143    	  0.8288E-06	  0.3940E-02
  0.6266    	  0.5866E-06	  0.4040E-02
  0.6390    	  0.4138E-06	  0.4141E-02
  0.6515    	  0.2909E-06	  0.4244E-02
  0.6642    	  0.2038E-06	  0.4347E-02
  0.6769    	  0.1423E-06	  0.4452E-02
  0.6898    	  0.9907E-07	  0.4560E-02
  0.7028    	  0.6871E-07	  0.4678E-02
  0.7160    	  0.4739E-07	  0.4800E-02
  0.7292    	  0.3256E-07	  0.2883E-02


R3  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.1044E-02	   283.6    	  0.3166E-04
  0.3192E-02	   251.7    	  0.4893E-04
  0.5464E-02	   223.8    	  0.8012E-04
  0.7858E-02	   200.0    	  0.1097E-03
  0.1038E-01	   179.1    	  0.1396E-03
  0.1302E-01	   160.4    	  0.1709E-03
  0.1578E-01	   143.7    	  0.2042E-03
  0.1867E-01	   128.5    	  0.2397E-03
  0.2168E-01	   114.7    	  0.2778E-03
  0.2481E-01	   102.0    	  0.3191E-03
  0.2806E-01	   90.45    	  0.3640E-03
  0.3144E-01	   79.88    	  0.4132E-03
  0.3494E-01	   70.23    	  0.4674E-03
  0.3857E-01	   61.42    	  0.5278E-03
  0.4232E-01	   53.40    	  0.5955E-03
  0.4619E-01	   46.07    	  0.6677E-03
  0.5018E-01	   39.50    	  0.7385E-03
  0.5430E-01	   33.70    	  0.8095E-03
  0.5854E-01	   28.60    	  0.8850E-03
  0.6290E-01	   24.14    	  0.9673E-03
  0.6738E-01	   20.25    	  0.1059E-02
  0.7199E-01	   16.86    	  0.1161E-02
  0.7672E-01	   13.92    	  0.1264E-02
  0.8158E-01	   11.43    	  0.1352E-02
  0.8655E-01	   9.354    	  0.1435E-02
  0.9165E-01	   7.634    	  0.1515E-02
  0.9688E-01	   6.217    	  0.1594E-02
  0.1022    	   5.053    	  0.1673E-02
  0.1077    	   4.099    	  0.1753E-02
  0.1133    	   3.319    	  0.1833E-02
  0.1190    	   2.682    	  0.1913E-02
  0.1248    	   2.164    	  0.1993E-02
  0.1308    	   1.744    	  0.2075E-02
  0.1369    	   1.403    	  0.2159E-02
  0.1431    	   1.128    	  0.2244E-02
  0.1494    	  0.9051    	  0.2329E-02
  0.1559    	  0.7253    	  0.2415E-02
  0.1625    	  0.5801    	  0.2502E-02
  0.1692    	  0.4631    	  0.2591E-02
  0.1760    	  0.3690    	  0.2684E-02
  0.1829    	  0.2935    	  0.2778E-02
  0.1900    	  0.2331    	  0.2875E-02
  0.1972    	  0.1847    	  0.2975E-02
  0.2045    	  0.1461    	  0.3075E-02
  0.2119    	  0.1154    	  0.3178E-02
  0.2195    	  0.9089E-01	  0.3282E-02
  0.2272    	  0.7145E-01	  0.3388E-02
  0.2350    	  0.5605E-01	  0.3497E-02
  0.2429    	  0.4387E-01	  0.3607E-02
  0.2510    	  0.3427E-01	  0.3720E-02
  0.2591    	  0.2671E-01	  0.3835E-02
  0.2674    	  0.2078E-01	  0.3953E-02
  0.2759    	  0.1612E-01	  0.4073E-02
  0.2844    	  0.1249E-01	  0.4195E-02
  0.2931    	  0.9648E-02	  0.4320E-02
  0.3019    	  0.7438E-02	  0.4447E-02
  0.3108    	  0.5722E-02	  0.4577E-02
  0.3198    	  0.4391E-02	  0.4709E-02
  0.3290    	  0.3362E-02	  0.4842E-02
  0.3382    	  0.2569E-02	  0.4979E-02
  0.3477    	  0.1958E-02	  0.5117E-02
  0.3572    	  0.1489E-02	  0.5258E-02
  0.3668    	  0.1129E-02	  0.5402E-02
  0.3766    	  0.8548E-03	  0.5549E-02
  0.3865    	  0.6455E-03	  0.5698E-02
  0.3965    	  0.4863E-03	  0.5851E-02
  0.4067    	  0.3655E-03	  0.6006E-02
  0.4169    	  0.2740E-03	  0.6165E-02
  0.4273    	  0.2049E-03	  0.6325E-02
  0.4378    	  0.1528E-03	  0.6489E-02
  0.4485    	  0.1137E-03	  0.6656E-02
  0.4592    	  0.8437E-04	  0.6827E-02
  0.4701    	  0.6244E-04	  0.7002E-02
  0.4811    	  0.4608E-04	  0.7182E-02
  0.4922    	  0.3392E-04	  0.7369E-02
  0.5035    	  0.2489E-04	  0.7564E-02
  0.5149    	  0.1820E-04	  0.7771E-02
  0.5264    	  0.1327E-04	  0.7986E-02
  0.5380    	  0.9637E-05	  0.8206E-02
  0.5497    	  0.6976E-05	  0.8428E-02
  0.5616    	  0.5032E-05	  0.8653E-02
  0.5736    	  0.3618E-05	  0.8882E-02
  0.5857    	  0.2592E-05	  0.9116E-02
  0.5979    	  0.1851E-05	  0.9357E-02
  0.6103    	  0.1317E-05	  0.9605E-02
  0.6228    	  0.9335E-06	  0.9856E-02
  0.6354    	  0.6594E-06	  0.1011E-01
  0.6481    	  0.4642E-06	  0.1037E-01
  0.6609    	  0.3256E-06	  0.1063E-01
  0.6739    	  0.2276E-06	  0.1090E-01
  0.6870    	  0.1586E-06	  0.1117E-01
  0.7002    	  0.1101E-06	  0.1144E-01
  0.7136    	  0.7614E-07	  0.1171E-01
  0.7270    	  0.5243E-07	  0.1199E-01
  0.7406    	  0.3591E-07	  0.7239E-02


R4  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.1101E-02	   263.7    	  0.6503E-04
  0.3372E-02	   233.2    	  0.9992E-04
  0.5780E-02	   207.0    	  0.1627E-03
  0.8324E-02	   184.8    	  0.2225E-03
  0.1101E-01	   165.2    	  0.2834E-03
  0.1382E-01	   147.8    	  0.3475E-03
  0.1678E-01	   132.1    	  0.4158E-03
  0.1987E-01	   117.9    	  0.4890E-03
  0.2310E-01	   105.0    	  0.5680E-03
  0.2647E-01	   93.13    	  0.6540E-03
  0.2997E-01	   82.32    	  0.7484E-03
  0.3361E-01	   72.45    	  0.8522E-03
  0.3738E-01	   63.44    	  0.9677E-03
  0.4130E-01	   55.23    	  0.1097E-02
  0.4535E-01	   47.74    	  0.1239E-02
  0.4954E-01	   40.97    	  0.1380E-02
  0.5386E-01	   34.98    	  0.1521E-02
  0.5832E-01	   29.70    	  0.1670E-02
  0.6292E-01	   25.08    	  0.1832E-02
  0.6765E-01	   21.05    	  0.2013E-02
  0.7252E-01	   17.53    	  0.2214E-02
  0.7753E-01	   14.47    	  0.2411E-02
  0.8268E-01	   11.89    	  0.2582E-02
  0.8796E-01	   9.741    	  0.2743E-02
  0.9338E-01	   7.959    	  0.2898E-02
  0.9893E-01	   6.490    	  0.3053E-02
  0.1046    	   5.282    	  0.3209E-02
  0.1105    	   4.290    	  0.3365E-02
  0.1164    	   3.478    	  0.3522E-02
  0.1225    	   2.815    	  0.3679E-02
  0.1288    	   2.275    	  0.3839E-02
  0.1351    	   1.836    	  0.4001E-02
  0.1417    	   1.480    	  0.4167E-02
  0.1483    	   1.192    	  0.4334E-02
  0.1551    	  0.9580    	  0.4502E-02
  0.1620    	  0.7687    	  0.4672E-02
  0.1691    	  0.6156    	  0.4847E-02
  0.1763    	  0.4921    	  0.5028E-02
  0.1836    	  0.3926    	  0.5215E-02
  0.1911    	  0.3127    	  0.5406E-02
  0.1987    	  0.2486    	  0.5601E-02
  0.2064    	  0.1972    	  0.5799E-02
  0.2143    	  0.1562    	  0.6001E-02
  0.2223    	  0.1234    	  0.6207E-02
