Angular field frequency / N (m3/s)        0.5000E-12
Gas temperature (K)                        1000.    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Wave number / N (m2)                       0.000    
Longitudinal diffusion                     0.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction H                           0.5000E-01
Mole fraction H2                          0.9500    


E/N (Td)    	Electric field / N (Td)                                         
202.5	0.9334E+23
223.2	0.9381E+23
244.9	0.9370E+23
267.6	0.9322E+23
291.3	0.9255E+23
316.1	0.9177E+23
341.8	0.9096E+23
368.6	0.9016E+23
396.4	0.8938E+23
425.1	0.8865E+23
454.9	0.8794E+23
485.7	0.8727E+23
517.5	0.8662E+23
550.4	0.8600E+23
584.2	0.8543E+23
619.0	0.8490E+23
654.9	0.8435E+23
691.7	0.8386E+23
729.6	0.8339E+23
768.5	0.8291E+23
808.4	0.8248E+23
849.3	0.8209E+23
891.2	0.8167E+23
934.1	0.8130E+23
978.0	0.8092E+23
1023.	0.8060E+23
1069.	0.8024E+23
1116.	0.7995E+23
1164.	0.7966E+23
1213.	0.7939E+23
1263.	0.7913E+23
1314.	0.7885E+23
1366.	0.7867E+23
1419.	0.7842E+23
1473.	0.7826E+23
1528.	0.7809E+23
1584.	0.7791E+23
1641.	0.7772E+23
1699.	0.7767E+23
1758.	0.7753E+23
1818.	0.7756E+23
1879.	0.7737E+23
1941.	0.7742E+23
2005.	0.7743E+23
2069.	0.7738E+23
2134.	0.7740E+23
2200.	0.7745E+23
2267.	0.7743E+23
2335.	0.7753E+23
2404.	0.7766E+23
2475.	0.7773E+23
2546.	0.7777E+23
2618.	0.7799E+23
2691.	0.7812E+23
2765.	0.7832E+23
2841.	0.7853E+23
2917.	0.7879E+23
2994.	0.7901E+23
3072.	0.7916E+23
3152.	0.7948E+23
3232.	0.7983E+23
3313.	0.8019E+23
3396.	0.8048E+23
3479.	0.8086E+23
3563.	0.8123E+23
3649.	0.8156E+23
3735.	0.8194E+23
3822.	0.8232E+23
3911.	0.8279E+23
4000.	0.8327E+23


E/N (Td)	Diffusion coefficient x N (1/m/s)
0.5000	0.2926E+21
1.005	0.2938E+21
2.520	0.3026E+21
5.044	0.3346E+21
8.579	0.4215E+21
13.12	0.6313E+21
18.68	0.1123E+22
25.24	0.2188E+22
32.82	0.4098E+22
41.40	0.6906E+22
50.99	0.1056E+23
61.60	0.1504E+23
73.21	0.2037E+23
85.83	0.2663E+23
99.47	0.3400E+23
114.1	0.4280E+23
129.8	0.5360E+23
146.4	0.6712E+23
164.1	0.8382E+23
182.8	0.1033E+24
202.5	0.1245E+24
223.2	0.1457E+24
244.9	0.1659E+24
267.6	0.1842E+24
291.3	0.2006E+24
316.1	0.2152E+24
341.8	0.2281E+24
368.6	0.2398E+24
396.4	0.2503E+24
425.1	0.2600E+24
454.9	0.2690E+24
485.7	0.2774E+24
517.5	0.2852E+24
550.4	0.2928E+24
584.2	0.3000E+24
619.0	0.3071E+24
654.9	0.3139E+24
691.7	0.3207E+24
729.6	0.3273E+24
768.5	0.3339E+24
808.4	0.3405E+24
849.3	0.3472E+24
891.2	0.3537E+24
934.1	0.3604E+24
978.0	0.3671E+24
1023.	0.3740E+24
1069.	0.3808E+24
1116.	0.3881E+24
1164.	0.3954E+24
1213.	0.4029E+24
1263.	0.4105E+24
1314.	0.4182E+24
1366.	0.4266E+24
